user_id,group_id,journal_id,created_at,updated_at,group_title,type,amount,foreign_amount,currency_code,foreign_currency_code,description,date,source_name,source_iban,source_type,destination_name,destination_iban,destination_type,reconciled,category,budget,bill,tags,notes,sepa_cc,sepa_ct_op,sepa_ct_id,sepa_db,sepa_country,sepa_ep,sepa_ci,sepa_batch_id,external_url,interest_date,book_date,process_date,due_date,payment_date,invoice_date,recurrence_id,internal_reference,bunq_payment_id,import_hash,import_hash_v2,external_id,original_source,recurrence_total,recurrence_count,recurrence_date
1,1147,1147,2024-07-04T18:11:21-04:00,2024-07-04T18:11:21-04:00,,Withdrawal,-28.05,,CAD,,"OPOS 20.00 CURSOR, AI POW+1917",2024-06-25T00:00:00-04:00,Scotia Bank,,Asset account,(no name),,Expense account,,AI Subscriptions,,,Data Import on 2024-07-04 @ 18:11,POS Purchase,,,,,,,,,,,,,,,,,,,,7ec685477427b946da716720daef147d1e07ad352e96bd337bf3c1a58ba397bc,,ff3-v6.1.18|api-v2.1.0,,,
1,1169,1169,2024-07-04T18:11:33-04:00,2024-07-04T18:11:34-04:00,,Withdrawal,-17.7,,CAD,,APOS LA PORTE ROUGE      MONTR,2024-06-24T00:00:00-04:00,Scotia Bank,,Asset account,(no name),,Expense account,,,,,Data Import on 2024-07-04 @ 18:11,POS Purchase,,,,,,,,,,,,,,,,,,,,36cfc58f7475a1000232abc66972470d63e4355cd9ca170949be40d87c14f9fc,,ff3-v6.1.18|api-v2.1.0,,,
1,1168,1168,2024-07-04T18:11:33-04:00,2024-07-04T18:11:33-04:00,,Withdrawal,-33.11,,CAD,,APOS LA PORTE ROUGE      MONTR,2024-06-24T00:00:00-04:00,Scotia Bank,,Asset account,(no name),,Expense account,,,,,Data Import on 2024-07-04 @ 18:11,POS Purchase,,,,,,,,,,,,,,,,,,,,8033757af3de6e7a6e37d479f8d5cc7d2a4bf7ce243ffc3d289494b34abd030c,,ff3-v6.1.18|api-v2.1.0,,,
1,1167,1167,2024-07-04T18:11:32-04:00,2024-07-04T18:11:33-04:00,,Withdrawal,-23.01,,CAD,,APOS stereo bar          montr,2024-06-24T00:00:00-04:00,Scotia Bank,,Asset account,(no name),,Expense account,,,,,Data Import on 2024-07-04 @ 18:11,POS Purchase,,,,,,,,,,,,,,,,,,,,913cee98d4a5622113c15f702f57aed4fa1fdb04a8f44d0b56ee83c0ebe84b23,,ff3-v6.1.18|api-v2.1.0,,,
1,1166,1166,2024-07-04T18:11:32-04:00,2024-07-04T18:11:32-04:00,,Withdrawal,-36.01,,CAD,,APOS stereo bar          montr,2024-06-24T00:00:00-04:00,Scotia Bank,,Asset account,(no name),,Expense account,,,,,Data Import on 2024-07-04 @ 18:11,POS Purchase,,,,,,,,,,,,,,,,,,,,0f35ebc0b33ac2d34de066bf3aeaab40bcfcaca50a598579ed2f8bca8f642bfc,,ff3-v6.1.18|api-v2.1.0,,,
1,1165,1165,2024-07-04T18:11:31-04:00,2024-07-04T18:11:32-04:00,,Withdrawal,-14.4,,CAD,,APOS stereo bar          montr,2024-06-24T00:00:00-04:00,Scotia Bank,,Asset account,(no name),,Expense account,,,,,Data Import on 2024-07-04 @ 18:11,POS Purchase,,,,,,,,,,,,,,,,,,,,a29a64e31ab2cb8d2147de345cda9510c960b4ec603d52dba132c1e0d83cbba8,,ff3-v6.1.18|api-v2.1.0,,,
1,1164,1164,2024-07-04T18:11:31-04:00,2024-07-04T18:11:31-04:00,,Withdrawal,-34.65,,CAD,,OPOS UBER* PENDING       UBER.,2024-06-24T00:00:00-04:00,Scotia Bank,,Asset account,(no name),,Expense account,,,,,Data Import on 2024-07-04 @ 18:11,POS Purchase,,,,,,,,,,,,,,,,,,,,041a3f3fb49c1940866acd6fbc26bf6b7f9c1324d6d2ace91ee1d13d2bfbd0ea,,ff3-v6.1.18|api-v2.1.0,,,
1,1163,1163,2024-07-04T18:11:30-04:00,2024-07-04T18:11:31-04:00,,Withdrawal,-15.81,,CAD,,OPOS APPLE.COM/BILL      866-7,2024-06-24T00:00:00-04:00,Scotia Bank,,Asset account,(no name),,Expense account,,Apple Subscription,,,Data Import on 2024-07-04 @ 18:11,POS Purchase,,,,,,,,,,,,,,,,,,,,356c7276342d7c162e5cb14df9cc075cb136f55eb3c3470ed6756ba50244efad,,ff3-v6.1.18|api-v2.1.0,,,
1,1162,1162,2024-07-04T18:11:29-04:00,2024-07-04T18:11:30-04:00,,Withdrawal,-47.54,,CAD,,APOS ALLO MON COCO D     MONTR,2024-06-24T00:00:00-04:00,Scotia Bank,,Asset account,(no name),,Expense account,,,,,Data Import on 2024-07-04 @ 18:11,POS Purchase,,,,,,,,,,,,,,,,,,,,26793bf9395c7bd2f26e048aaad864f450d651053c7db865d6260c8ede27d339,,ff3-v6.1.18|api-v2.1.0,,,
1,1161,1161,2024-07-04T18:11:29-04:00,2024-07-04T18:11:29-04:00,,Withdrawal,-4.3,,CAD,,APOS MARCHE 24 STORE     Montr,2024-06-24T00:00:00-04:00,Scotia Bank,,Asset account,(no name),,Expense account,,Convenience,Food - Others,,Data Import on 2024-07-04 @ 18:11,POS Purchase,,,,,,,,,,,,,,,,,,,,9e6e2549f7d35270a0553702fe362a40ccca26492a204cfdc8543da096887e77,,ff3-v6.1.18|api-v2.1.0,,,
1,1160,1160,2024-07-04T18:11:28-04:00,2024-07-04T18:11:29-04:00,,Withdrawal,-28.24,,CAD,,OPOS APPLE.COM/BILL      866-7,2024-06-24T00:00:00-04:00,Scotia Bank,,Asset account,(no name),,Expense account,,Apple Subscription,,,Data Import on 2024-07-04 @ 18:11,POS Purchase,,,,,,,,,,,,,,,,,,,,ec5b67497f222e5378979b0a6d778f5bbd49e44498159396f3fe65ffd86ecab1,,ff3-v6.1.18|api-v2.1.0,,,
1,1159,1159,2024-07-04T18:11:28-04:00,2024-07-04T18:11:28-04:00,,Withdrawal,-3.38,,CAD,,OPOS Ad free for PrimeVidPrime,2024-06-24T00:00:00-04:00,Scotia Bank,,Asset account,(no name),,Expense account,,,,,Data Import on 2024-07-04 @ 18:11,POS Purchase,,,,,,,,,,,,,,,,,,,,db9960166876ea2ab1df4d840ddabcf24740b4e1a066e9cc5d5a16817968c3fb,,ff3-v6.1.18|api-v2.1.0,,,
1,1158,1158,2024-07-04T18:11:27-04:00,2024-07-04T18:11:28-04:00,,Withdrawal,-6.89,,CAD,,APOS MARCHE 24 STORE     Montr,2024-06-24T00:00:00-04:00,Scotia Bank,,Asset account,(no name),,Expense account,,Convenience,Food - Others,,Data Import on 2024-07-04 @ 18:11,POS Purchase,,,,,,,,,,,,,,,,,,,,b62bf174412e1c4a6d21378e415bd9ee4df2e20b09e741fdc1f2e54c7a4382ad,,ff3-v6.1.18|api-v2.1.0,,,
1,1157,1157,2024-07-04T18:11:27-04:00,2024-07-04T18:11:27-04:00,,Withdrawal,-9,,CAD,,APOS PARC INDIGO - N     MONTR,2024-06-24T00:00:00-04:00,Scotia Bank,,Asset account,(no name),,Expense account,,,,,Data Import on 2024-07-04 @ 18:11,POS Purchase,,,,,,,,,,,,,,,,,,,,8617871c605e8ec2e4d084aae14a6a80bf6f262e3ffdb9f31ed91c8720b3e5ea,,ff3-v6.1.18|api-v2.1.0,,,
1,1156,1156,2024-07-04T18:11:26-04:00,2024-07-04T18:11:26-04:00,,Withdrawal,-19.52,,CAD,,APOS MARCHE 24 STORE     Montr,2024-06-24T00:00:00-04:00,Scotia Bank,,Asset account,(no name),,Expense account,,Convenience,Food - Others,,Data Import on 2024-07-04 @ 18:11,POS Purchase,,,,,,,,,,,,,,,,,,,,a29f76898861d90fb8d459676507ed9e26e2086d690fd6c8654b00a36f1204ae,,ff3-v6.1.18|api-v2.1.0,,,
1,1155,1155,2024-07-04T18:11:25-04:00,2024-07-04T18:11:26-04:00,,Withdrawal,-39.54,,CAD,,OPOS APPLE.COM/BILL      866-7,2024-06-24T00:00:00-04:00,Scotia Bank,,Asset account,(no name),,Expense account,,Apple Subscription,,,Data Import on 2024-07-04 @ 18:11,POS Purchase,,,,,,,,,,,,,,,,,,,,663b5d90d0310b6c40505d4b6a0347b6808b8136b41b159681d921cba9306332,,ff3-v6.1.18|api-v2.1.0,,,
1,1172,1172,2024-07-04T18:11:35-04:00,2024-07-04T18:11:36-04:00,,Withdrawal,-28.79,,CAD,,OPOS UBER CANADA/UBERTRIPTORON,2024-06-22T00:00:00-04:00,Scotia Bank,,Asset account,(no name),,Expense account,,Uber Trip,,,Data Import on 2024-07-04 @ 18:11,POS Purchase,,,,,,,,,,,,,,,,,,,,b50444ba60fa562d1fc2ea730926b30a96576c7a183431c53a44cc214381885c,,ff3-v6.1.18|api-v2.1.0,,,
1,1171,1171,2024-07-04T18:11:35-04:00,2024-07-04T18:11:35-04:00,,Withdrawal,-9.75,,CAD,,APOS MARCHE 24 STORE     Montr,2024-06-22T00:00:00-04:00,Scotia Bank,,Asset account,(no name),,Expense account,,Convenience,Food - Others,,Data Import on 2024-07-04 @ 18:11,POS Purchase,,,,,,,,,,,,,,,,,,,,b94d2b42ba349744f6007003c43167d31d28e472981276fadb04da452ac034f1,,ff3-v6.1.18|api-v2.1.0,,,
1,1170,1170,2024-07-04T18:11:34-04:00,2024-07-04T18:11:35-04:00,,Withdrawal,-16.56,,CAD,,APOS STATION DES SPO        LA,2024-06-22T00:00:00-04:00,Scotia Bank,,Asset account,(no name),,Expense account,,,,,Data Import on 2024-07-04 @ 18:11,POS Purchase,,,,,,,,,,,,,,,,,,,,6e18f5b1fcdeea4d454d8f9f07313afb2c2b1f5a624040f741b4d817d4c31586,,ff3-v6.1.18|api-v2.1.0,,,
1,1175,1175,2024-07-04T18:11:37-04:00,2024-07-04T18:11:38-04:00,,Withdrawal,-32.23,,CAD,,APOS LE MARCHE ESPOS     SAINT,2024-06-21T00:00:00-04:00,Scotia Bank,,Asset account,(no name),,Expense account,,,,,Data Import on 2024-07-04 @ 18:11,POS Purchase,,,,,,,,,,,,,,,,,,,,baa0698296ac9143369ad769b7dffadcc9d5029c7a16fa697605867e37e6f71b,,ff3-v6.1.18|api-v2.1.0,,,
1,1174,1174,2024-07-04T18:11:37-04:00,2024-07-04T18:11:37-04:00,,Withdrawal,-8.99,,CAD,,APOS MARCHE 24 STORE     Montr,2024-06-21T00:00:00-04:00,Scotia Bank,,Asset account,(no name),,Expense account,,Convenience,Food - Others,,Data Import on 2024-07-04 @ 18:11,POS Purchase,,,,,,,,,,,,,,,,,,,,351fed763410683e300aad60953bf861428eb911a8527dd9ceb65ef8567fc923,,ff3-v6.1.18|api-v2.1.0,,,
1,1173,1173,2024-07-04T18:11:36-04:00,2024-07-04T18:11:37-04:00,,Withdrawal,-26.28,,CAD,,OPOS UBER CANADA/UBERTRIPTORON,2024-06-21T00:00:00-04:00,Scotia Bank,,Asset account,(no name),,Expense account,,Uber Trip,,,Data Import on 2024-07-04 @ 18:11,POS Purchase,,,,,,,,,,,,,,,,,,,,566edc0ab89a14d09e247c20d119ccb8d7dd822dccfc3ef0c9a10c6671ce624a,,ff3-v6.1.18|api-v2.1.0,,,
1,1185,1185,2024-07-04T18:11:43-04:00,2024-07-04T18:11:43-04:00,,Deposit,-1172.16,,CAD,,9199-4467 QUEBEC INC O/A EACPT,2024-06-20T00:00:00-04:00,(no name),,Revenue account,Scotia Bank,,Asset account,,Paycheck,,,Data Import on 2024-07-04 @ 18:11,Payroll Deposit,,,,,,,,,,,,,,,,,,,,07447add32e8d2e28430d47b370da8d7f0ca08ba0c1c5f1770819503c14e880b,,ff3-v6.1.18|api-v2.1.0,,,
1,1184,1184,2024-07-04T18:11:42-04:00,2024-07-04T18:11:43-04:00,,Withdrawal,-5.45,,CAD,,APOS MARCHE 24 STORE     Montr,2024-06-20T00:00:00-04:00,Scotia Bank,,Asset account,(no name),,Expense account,,Convenience,Food - Others,,Data Import on 2024-07-04 @ 18:11,POS Purchase,,,,,,,,,,,,,,,,,,,,986688c5616552dedcad1e038fde7660b3737abfe9fba044f02f0e4c96ac2711,,ff3-v6.1.18|api-v2.1.0,,,
1,1183,1183,2024-07-04T18:11:42-04:00,2024-07-04T18:11:42-04:00,,Withdrawal,-10.49,,CAD,,OPOS Amazon.ca           AMAZO,2024-06-20T00:00:00-04:00,Scotia Bank,,Asset account,(no name),,Expense account,,Shopping - Amazon,,,Data Import on 2024-07-04 @ 18:11,POS Purchase,,,,,,,,,,,,,,,,,,,,47f990636c23511defae09619515018dd9bee3c655a2a2c0d7fd38cf41be6c3a,,ff3-v6.1.18|api-v2.1.0,,,
1,1182,1182,2024-07-04T18:11:41-04:00,2024-07-04T18:11:42-04:00,,Deposit,-7750,,CAD,,ROQUE VERSOLATO,2024-06-20T00:00:00-04:00,(no name),,Revenue account,Scotia Bank,,Asset account,,,,,Data Import on 2024-07-04 @ 18:11,Credit Memo,,,,,,,,,,,,,,,,,,,,815f0581aacb0ad8a20dac9190d33ff665a4e8b5816fc0b080a3f94cfa3fbd13,,ff3-v6.1.18|api-v2.1.0,,,
1,1181,1181,2024-07-04T18:11:41-04:00,2024-07-04T18:11:41-04:00,,Withdrawal,-15,,CAD,,SCOTIAWIRE/MTS FEE,2024-06-20T00:00:00-04:00,Scotia Bank,,Asset account,(no name),,Expense account,,,,,Data Import on 2024-07-04 @ 18:11,Service Charge,,,,,,,,,,,,,,,,,,,,4f246819d796a0bb8b040707396b764f2eb86c4eb979e7850fc61ce903740648,,ff3-v6.1.18|api-v2.1.0,,,
1,1180,1180,2024-07-04T18:11:40-04:00,2024-07-04T18:11:41-04:00,,Withdrawal,-50.3,,CAD,,APOS SQ *BENNY?S BAR     Montr,2024-06-20T00:00:00-04:00,Scotia Bank,,Asset account,(no name),,Expense account,,Going Out,,,Data Import on 2024-07-04 @ 18:11,POS Purchase,,,,,,,,,,,,,,,,,,,,d8dcba3ccba50dd237db29641258e08aaea5c1e23f71ac9c48114a6a0608f30d,,ff3-v6.1.18|api-v2.1.0,,,
1,1179,1179,2024-07-04T18:11:40-04:00,2024-07-04T18:11:40-04:00,,Withdrawal,-6000,,CAD,,MB-CREDIT CARD/LOC PAY.,2024-06-20T00:00:00-04:00,Scotia Bank,,Asset account,(no name),,Expense account,,,,,Data Import on 2024-07-04 @ 18:11,Customer Transfer Dr.,,,,,,,,,,,,,,,,,,,,760ec20d53db539c3aa9b505e9ce63228cddb72054763b67a1c2248cb2b6356f,,ff3-v6.1.18|api-v2.1.0,,,
1,1178,1178,2024-07-04T18:11:39-04:00,2024-07-04T18:11:39-04:00,,Withdrawal,-1165,,CAD,,FREE INTERAC E-TRANSFER,2024-06-20T00:00:00-04:00,Scotia Bank,,Asset account,(no name),,Expense account,,,,,Data Import on 2024-07-04 @ 18:11,WITHDRAWAL,,,,,,,,,,,,,,,,,,,,27d5a3e2c7a310e2fb17dde7eb865c54849ceb242b7745534e4889c65281e937,,ff3-v6.1.18|api-v2.1.0,,,
1,1177,1177,2024-07-04T18:11:38-04:00,2024-07-04T18:11:39-04:00,,Withdrawal,-9.03,,CAD,,OPOS PlayStation Network 207-8,2024-06-20T00:00:00-04:00,Scotia Bank,,Asset account,(no name),,Expense account,,,,,Data Import on 2024-07-04 @ 18:11,POS Purchase,,,,,,,,,,,,,,,,,,,,f05b1808cd272dfd0b55c578cf02e1ed0bffe14001a33507080982ea7914116a,,ff3-v6.1.18|api-v2.1.0,,,
1,1176,1176,2024-07-04T18:11:38-04:00,2024-07-04T18:11:38-04:00,,Withdrawal,-12.68,,CAD,,APOS MARCHE 24 STORE     Montr,2024-06-20T00:00:00-04:00,Scotia Bank,,Asset account,(no name),,Expense account,,Convenience,Food - Others,,Data Import on 2024-07-04 @ 18:11,POS Purchase,,,,,,,,,,,,,,,,,,,,967aae5dafc05bb61eabfd0de052b5f1c8966bd2c0cd1a69f2b4a8f5e97aa52d,,ff3-v6.1.18|api-v2.1.0,,,
1,1189,1189,2024-07-04T18:11:45-04:00,2024-07-04T18:11:46-04:00,,Withdrawal,-12.42,,CAD,,OPOS Spotify P2D1A16524  Stock,2024-06-19T00:00:00-04:00,Scotia Bank,,Asset account,(no name),,Expense account,,App Subscriptions,,,Data Import on 2024-07-04 @ 18:11,POS Purchase,,,,,,,,,,,,,,,,,,,,da7625484c3f6a3140ce303b0a532d3b389809280e7fa687fb1f0c2d075f4cf7,,ff3-v6.1.18|api-v2.1.0,,,
1,1188,1188,2024-07-04T18:11:45-04:00,2024-07-04T18:11:45-04:00,,Withdrawal,-13.34,,CAD,,OPOS UBER CANADA/UBERTRIPTORON,2024-06-19T00:00:00-04:00,Scotia Bank,,Asset account,(no name),,Expense account,,Uber Trip,,,Data Import on 2024-07-04 @ 18:11,POS Purchase,,,,,,,,,,,,,,,,,,,,c8e888cde2e7bba062f06b47f530bdfa44e1d78f068c916732d1c18d1f22c2cc,,ff3-v6.1.18|api-v2.1.0,,,
1,1187,1187,2024-07-04T18:11:44-04:00,2024-07-04T18:11:45-04:00,,Withdrawal,-21.85,,CAD,,APOS DEPANNEUR POLAS     MONTR,2024-06-19T00:00:00-04:00,Scotia Bank,,Asset account,(no name),,Expense account,,,,,Data Import on 2024-07-04 @ 18:11,POS Purchase,,,,,,,,,,,,,,,,,,,,9e82c32fa6f56f8e56bca4482d450126fc0893431a8a7bbc218db72c16e8f8c2,,ff3-v6.1.18|api-v2.1.0,,,
1,1186,1186,2024-07-04T18:11:44-04:00,2024-07-04T18:11:44-04:00,,Withdrawal,-9.5,,CAD,,APOS LE BAR TURBO HA     MONTR,2024-06-19T00:00:00-04:00,Scotia Bank,,Asset account,(no name),,Expense account,,Going Out,,,Data Import on 2024-07-04 @ 18:11,POS Purchase,,,,,,,,,,,,,,,,,,,,16f256544f1e8b23abfeb982144169e235e13887dffeefb355add5fac5ae6fed,,ff3-v6.1.18|api-v2.1.0,,,
1,1195,1195,2024-07-04T18:11:49-04:00,2024-07-04T18:11:49-04:00,,Withdrawal,-77.82,,CAD,,OPOS AMZN Mktp CA        WWW.A,2024-06-18T00:00:00-04:00,Scotia Bank,,Asset account,(no name),,Expense account,,Shopping - Amazon,,,Data Import on 2024-07-04 @ 18:11,POS Purchase,,,,,,,,,,,,,,,,,,,,65548706b5e872b8a879dd1894634c7b40d4a443a751adb54f2834631d49f748,,ff3-v6.1.18|api-v2.1.0,,,
1,1194,1194,2024-07-04T18:11:48-04:00,2024-07-04T18:11:49-04:00,,Withdrawal,-41.57,,CAD,,OPOS AMZN Mktp CA        WWW.A,2024-06-18T00:00:00-04:00,Scotia Bank,,Asset account,(no name),,Expense account,,Shopping - Amazon,,,Data Import on 2024-07-04 @ 18:11,POS Purchase,,,,,,,,,,,,,,,,,,,,11d9d8ba7ff828cba405c84ad06d87acbac20724d5be09e9d05c3abfd39f2f72,,ff3-v6.1.18|api-v2.1.0,,,
1,1193,1193,2024-07-04T18:11:48-04:00,2024-07-04T18:11:48-04:00,,Withdrawal,-28.24,,CAD,,OPOS APPLE.COM/BILL      866-7,2024-06-18T00:00:00-04:00,Scotia Bank,,Asset account,(no name),,Expense account,,Apple Subscription,,,Data Import on 2024-07-04 @ 18:11,POS Purchase,,,,,,,,,,,,,,,,,,,,81db7a7725b7ec65091d0796c4c3ca69a3afb3429daa7e15369cb268663a7b9c,,ff3-v6.1.18|api-v2.1.0,,,
1,1192,1192,2024-07-04T18:11:47-04:00,2024-07-04T18:11:47-04:00,,Withdrawal,-2.29,,CAD,,APOS MARCHE 24 STORE     Montr,2024-06-18T00:00:00-04:00,Scotia Bank,,Asset account,(no name),,Expense account,,Convenience,Food - Others,,Data Import on 2024-07-04 @ 18:11,POS Purchase,,,,,,,,,,,,,,,,,,,,8a4ef9ff103d34d3200f9ed82517d043ac9166a8b624ba7031968490fed8db71,,ff3-v6.1.18|api-v2.1.0,,,
1,1191,1191,2024-07-04T18:11:46-04:00,2024-07-04T18:11:47-04:00,,Withdrawal,-13.55,,CAD,,OPOS Microsoft*PC 1 MonthMissi,2024-06-18T00:00:00-04:00,Scotia Bank,,Asset account,(no name),,Expense account,,,,,Data Import on 2024-07-04 @ 18:11,POS Purchase,,,,,,,,,,,,,,,,,,,,e58f7280fbaecf9365f752586a3e1f82f1f29036e1d9e12e1460b5cf7aa2ca84,,ff3-v6.1.18|api-v2.1.0,,,
1,1190,1190,2024-07-04T18:11:46-04:00,2024-07-04T18:11:46-04:00,,Withdrawal,-7.6,,CAD,,OPOS PAYPAL *SHENDUQRWEA 40293,2024-06-18T00:00:00-04:00,Scotia Bank,,Asset account,(no name),,Expense account,,,,,Data Import on 2024-07-04 @ 18:11,POS Purchase,,,,,,,,,,,,,,,,,,,,c09952dfb9b4d27d86254a72a27e417bb3641699f39feba2b56f3056426b0396,,ff3-v6.1.18|api-v2.1.0,,,
1,1207,1207,2024-07-04T18:11:56-04:00,2024-07-04T18:11:56-04:00,,Withdrawal,-8.79,,CAD,,OPOS WWW.FOTOR.COM       +8520,2024-06-17T00:00:00-04:00,Scotia Bank,,Asset account,(no name),,Expense account,,,,,Data Import on 2024-07-04 @ 18:11,POS Purchase,,,,,,,,,,,,,,,,,,,,3487283ad02eac9a7577cd179cd3f12fec2c79978db458935124d0bfc9b58038,,ff3-v6.1.18|api-v2.1.0,,,
1,1206,1206,2024-07-04T18:11:55-04:00,2024-07-04T18:11:56-04:00,,Withdrawal,-90.83,,CAD,,OPOS BELL CANADA (OB)    MONTR,2024-06-17T00:00:00-04:00,Scotia Bank,,Asset account,(no name),,Expense account,,Internet,Fixed Bills,Internet,Data Import on 2024-07-04 @ 18:11,POS Purchase,,,,,,,,,,,,,,,,,,,,1cd2b9357a38e6d524241598b1eaf4a21fa44eb1f35967d7c46ef37b6b71163e,,ff3-v6.1.18|api-v2.1.0,,,
1,1205,1205,2024-07-04T18:11:55-04:00,2024-07-04T18:11:55-04:00,,Withdrawal,-159.16,,CAD,,OPOS METRO RICHELIEU WEB 51464,2024-06-17T00:00:00-04:00,Scotia Bank,,Asset account,(no name),,Expense account,,,,,Data Import on 2024-07-04 @ 18:11,POS Purchase,,,,,,,,,,,,,,,,,,,,dd4cf5733ced4430664f7ab6fb0c08b66307a2b4ca3b5701f0ce500c318cacc7,,ff3-v6.1.18|api-v2.1.0,,,
1,1204,1204,2024-07-04T18:11:54-04:00,2024-07-04T18:11:54-04:00,,Withdrawal,-7.84,,CAD,,APOS STARBUCKS COFFE     MONT,2024-06-17T00:00:00-04:00,Scotia Bank,,Asset account,(no name),,Expense account,,,,,Data Import on 2024-07-04 @ 18:11,POS Purchase,,,,,,,,,,,,,,,,,,,,a3f7b89b09083ccc1a934e6073a02342bca47a429dcc894aa0da6445fcfb3c92,,ff3-v6.1.18|api-v2.1.0,,,